lab_id,model_id,std_ang,std_dis,std_fea,std_hap,std_neu,std_sad,std_sur,unstd_neu,age,ethnicity,ethnicity_rec,face_shape,face_shape-specific,gender,gender_rec,height,height_units,height_cm,weight,weight_units,weight_kg,makeup_blush,makeup_concealer,makeup_eyebrow,makeup_eyelashes,makeup_eyes,makeup_foundation,makeup_lips,makeup_permanent,makeup_semipermanent
MF0004,0001,1,1,1,1,1,1,1,1,24,white,White,1,NA,female,female,164,cm,164,58,kg,58,1,2,1,1,1,1,1,1,1
MF0004,0002,1,1,1,1,1,1,1,1,27,white,White,1,NA,male,NA,178,cm,178,80,kg,80,1,1,1,1,1,1,1,1,1
MF0004,0003,1,1,1,1,1,1,1,1,22,german,White,1,NA,female,female,166,cm,166,51,kg,51,1,1,1,1,1,1,1,1,1
MF0004,0004,1,1,1,1,1,1,1,1,23,white,White,1,NA,female,female,161,cm,161,65,kg,65,1,1,1,1,1,1,1,1,1
MF0004,0005,1,1,1,1,1,1,1,1,25,white,White,1,no,male,NA,174,cm,174,87,kg,87,1,1,1,1,1,2,1,1,1
MF0004,0006,1,1,1,1,1,1,1,1,25,white,White,2,wisdom teeth extraction (swollen afterwards),female,female,162,cm,162,53,kg,53,1,1,1,1,1,1,1,1,1
MF0004,0007,1,1,1,1,1,1,1,1,27,white,White,2,"scars (nose, above left eyebrow, below lip)",female,female,170,cm,170,66,kg,66,1,1,1,1,1,1,1,1,1
MF0004,0008,1,1,1,1,1,1,1,1,26,white,White,1,NA,male,NA,182,cm,182,82,kg,82,1,1,1,1,1,1,1,1,1
MF0004,0009,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,female,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MF0004,0010,1,1,1,1,1,1,1,1,27,white,White,1,NA,female,female,171,cm,171,70,kg,70,1,1,1,1,1,1,1,1,1
MF0005,0001,1,1,1,1,1,1,1,1,29,branco,White,1,NA,homem,male,183,cm,183,85,kg,85,1,1,1,1,1,1,1,1,1
MF0005,0002,1,1,1,1,1,1,1,1,27,parda,Mixed,1,NA,mulher,female,161,cm,161,48,kg,48,1,1,1,1,1,2,1,2,1
MF0005,0003,1,1,1,1,1,1,1,1,20,pardo,Mixed,1,NA,homem,male,66,cm,167.64000000000001,68,kg,68,1,1,1,1,1,1,1,1,1
MF0005,0004,1,1,1,1,1,1,1,1,29,pardo,Mixed,1,NA,homem,male,175,cm,175,87,kg,87,1,1,1,1,1,1,1,1,1
MF0005,0005,1,1,1,1,1,1,1,1,20,branco,White,1,NA,homem,male,176,cm,176,71,kg,71,1,1,1,1,1,1,1,1,1
MF0005,0006,1,1,1,1,1,1,1,1,31,parda,Mixed,1,NA,mulher,female,172,cm,172,67,kg,67,1,1,1,1,1,1,2,1,1
MF0005,0007,1,1,1,1,1,1,1,1,26,branca,White,2,Uso aparelho ortodÃ´ntico,mulher,female,173,cm,173,90,kg,90,1,1,1,1,1,1,1,1,1
MF0005,0008,1,1,1,1,1,1,1,1,27,pardo,Mixed,1,NA,homem,male,166,cm,166,80,kg,80,1,1,1,1,1,1,1,1,1
MF0005,0009,1,1,1,1,1,1,1,1,22,preta,Black,2,Aparelho ortodÃ´ntico.,mulher,female,160,cm,160,49,kg,49,1,1,1,1,1,1,1,2,1
MF0005,0010,1,1,1,1,1,1,1,1,27,pardo,Mixed,1,NA,homem,male,75,cm,190.5,97,kg,97,1,1,1,1,1,1,1,1,1
MF0006,0001,1,1,0,0,0,0,0,1,41,pardo - mixed race,Mixed,1,nÃ£o,masculino,male,176,cm,176,86,kg,86,1,1,1,1,1,1,1,1,1
MF0006,0002,1,1,1,1,1,1,1,1,22,branco,White,1,NA,"sexo feminino, gãªnero fluido",non-binary,174,cm,174,78,kg,78,1,1,1,1,1,1,1,1,1
MF0006,0003,1,1,1,1,1,1,1,0,22,branca,White,2,Cirurgia de correÃ§Ã£o de orelha de abano,nã£o binã¡rio,non-binary,167,cm,167,69,kg,69,1,1,1,1,1,1,1,1,1
MF0006,0004,1,1,1,1,1,1,1,0,37,negra,Black,1,nenhum,nã£o binã¡rio,non-binary,201,cm,201,110,kg,110,1,1,1,1,1,1,1,1,1
MF0006,0005,1,1,1,1,1,1,1,1,23,latina branca,Latine,2,Utilizei aparelho ortodÃ´ntico desde meus 5 anos atÃ© hoje.,feminino,female,166,cm,166,73,kg,73,1,1,1,1,1,1,1,1,1
MF0006,0006,1,1,1,1,1,1,1,1,25,branca,White,1,NA,masculino,male,179,cm,179,68,kg,68,1,1,1,1,1,1,1,1,1
MF0006,0007,1,1,1,1,1,1,1,1,24,branca,White,1,NA,feminino,female,153,cm,153,44,kg,44,1,1,1,1,1,1,1,1,1
MF0006,0008,1,1,1,1,1,1,1,0,30,branco,White,1,NA,homem,male,165,cm,165,60,kg,60,1,1,1,1,1,1,1,1,1
MF0006,0009,1,1,1,1,1,1,1,0,27,branco,White,1,NA,hetero cis,NA,169,cm,169,61,kg,61,1,1,1,1,1,1,1,1,1
MF0006,0010,1,1,1,1,1,1,1,1,23,branca,White,2,cirurgia para correÃ§Ã£o da orelha (plÃ¡stica),feminino,female,162,cm,162,57,kg,57,1,1,1,1,1,1,1,1,1
MF0006,0011,1,1,1,1,1,1,1,0,25,branco,White,1,NA,masculino,male,180,cm,180,72,kg,72,1,1,1,1,1,1,1,1,1
MF0006,0012,1,1,1,1,1,1,1,0,22,mixraces,Mixed,1,NA,feminino,female,163,cm,163,64,kg,64,1,1,1,1,1,1,1,1,1
MF0006,0013,1,1,1,1,1,1,1,0,22,parda,Mixed,1,NA,feminino,female,163,cm,163,54,kg,54,1,1,1,1,1,1,1,1,1
MF0007,0001,0,0,0,0,1,0,0,0,28,caucasian,White,2,NA,male,NA,68,in,172.72,150,lb,68.03893641534596,1,1,1,1,1,1,1,1,1
MF0007,0002,1,1,1,0,1,1,1,0,30,white (italian),White,1,NA,female,female,67,in,170.18,127,lb,57.606299498326244,1,1,1,1,2,1,1,1,1
MF0007,0003,1,1,1,1,1,1,1,0,29,african (mauritian),Black,1,NA,female,female,62,in,157.48,160,lb,72.57486550970236,1,1,1,1,1,1,1,1,1
MF0007,0004,0,0,0,0,0,0,0,1,36,white,White,1,NA,female,female,65,in,165.1,NA,NA,NA,1,1,1,1,2,2,1,1,1
MF0007,0005,1,1,1,1,1,1,1,0,44,east indian,Asian,2,Braces at age 14.,female,female,67,in,170.18,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0007,0006,0,0,0,0,0,0,0,1,NA,south asian,Asian,NA,NA,female,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MF0007,0007,0,0,0,0,0,0,0,1,54,NA,NA,1,NA,female,female,63,in,160.02,NA,NA,NA,1,1,1,1,2,1,1,1,1
MF0007,0008,1,1,1,1,1,1,1,0,38,chinese,Asian,1,NA,female,female,160,cm,160,130,lb,58.96707822663317,1,1,1,1,1,1,1,1,1
MF0007,0009,0,0,0,0,0,0,0,1,46,white,White,1,NA,female,female,62,in,157.48,NA,NA,NA,1,1,1,1,1,2,1,1,1
MF0007,0010,0,0,0,0,0,0,0,1,37,east african middle eastern,Middle Eastern or North African (MENA),1,NA,female,female,64,in,162.56,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0008,0002,1,1,1,1,1,1,1,1,20,south asian,Asian,1,NA,female,female,167,cm,167,130,lb,58.96707822663317,1,1,1,1,1,1,1,1,1
MF0008,0004,1,1,1,1,1,1,1,1,19,east indian,Asian,1,NA,male,NA,178,cm,178,185,lb,83.91468824559335,1,1,1,1,1,1,1,1,1
MF0008,0005,1,1,1,1,1,1,1,1,18,chinese - east asian,Asian,1,NA,female,female,163,cm,163,125,lb,56.69911367945497,1,1,1,1,1,1,1,1,1
MF0008,0006,1,1,1,1,1,1,1,1,18,caucasian,White,1,NA,female,female,163,cm,163,110,lb,49.895220037920375,1,1,1,1,1,2,1,1,1
MF0008,0007,1,1,1,1,1,1,1,1,20,south asian,Asian,1,N/A,male,NA,191,cm,191,170,lb,77.11079460405875,1,1,1,1,1,1,1,1,1
MF0008,0008,1,1,1,1,1,1,1,1,21,south asian,Asian,1,NA,male,NA,188,cm,188,95,kg,95,1,1,1,1,1,1,1,1,1
MF0008,0009,1,1,1,1,1,1,1,1,20,south asian,Asian,1,na,female,female,173,cm,173,65,kg,65,1,1,1,1,1,1,1,1,1
MF0008,0010,1,1,1,1,1,1,1,1,20,south asian,Asian,2,SLIGHT CHANGE IN MID UPPER LIP,female,female,168,cm,168,58,kg,58,1,1,1,1,1,1,1,2,1
MF0008,0011,1,1,1,1,1,1,1,1,20,south asian,Asian,1,na,male,NA,188,in,188,72,kg,72,1,1,1,1,1,1,1,1,1
MF0008,0012,1,1,1,1,1,1,1,1,18,south asian,Asian,1,na,female,female,163,cm,163,37,kg,37,1,1,1,1,2,1,2,1,1
MF0010,0001,1,1,1,1,1,1,1,1,27,tã¼rkiye,Middle Eastern or North African (MENA),NA,NA,female,female,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0002,1,1,1,1,1,1,1,1,18,german,White,1,NA,female,female,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0003,1,1,1,1,1,1,1,1,62,NA,NA,NA,NA,female,female,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0004,1,1,1,1,1,1,1,1,30,tã¼rkiye,Middle Eastern or North African (MENA),NA,NA,female,female,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0005,1,1,1,1,1,1,1,1,44,NA,NA,1,NA,female,female,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0006,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,female,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MF0010,0007,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,female,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MF0010,0008,1,1,1,1,1,1,1,1,63,NA,NA,NA,NA,female,female,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0009,1,1,1,1,1,1,1,1,60,NA,NA,NA,NA,female,female,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0010,1,1,1,1,1,1,1,1,80,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0011,1,1,1,1,1,1,1,1,33,german,White,1,NA,male,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0012,1,1,1,1,1,1,1,1,27,turkish,Middle Eastern or North African (MENA),1,NA,female,female,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0013,1,1,1,1,1,1,1,1,65,german,White,NA,NA,female,female,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1
MF0010,0014,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MF0011,0001,1,1,1,1,1,1,1,0,26,german,White,1,"Brocken nose, But no Sugery",female,female,173,cm,173,108,kg,108,1,1,1,1,1,1,1,1,1
MF0011,0002,1,1,1,1,1,1,1,1,25,german,White,1,/,female,female,174,cm,174,62,kg,62,2,2,2,1,2,1,2,1,1
MF0011,0003,1,1,1,1,1,1,1,1,26,german,White,1,NA,female,female,179,cm,179,56,kg,56,1,1,2,1,1,1,1,1,1
MF0011,0004,1,1,1,1,1,1,1,1,24,german/argentinien,White,1,no,female,female,180,cm,180,63,kg,63,1,1,1,1,1,1,1,1,1
MF0011,0005,1,1,1,1,1,1,1,0,22,german,White,1,NA,male,NA,180,cm,180,75,kg,75,1,1,1,1,1,1,1,1,1
MF0011,0006,1,1,1,1,1,1,1,1,25,caucasian,White,2,wisdom teeth removal,male,NA,188,cm,188,89,kg,89,1,1,1,1,1,1,1,1,1
MF0011,0007,1,1,1,1,1,1,1,0,24,german,White,1,NA,female,female,175,cm,175,78,kg,78,1,2,1,1,1,1,1,1,1
MF0011,0008,1,1,1,1,1,1,1,1,27,caucasian,White,1,no,female,female,178,cm,178,70,kg,70,1,1,1,1,1,1,1,1,1
MF0011,0009,1,1,1,1,1,1,1,1,31,german,White,1,NA,male,NA,169,cm,169,80,kg,80,1,1,1,1,1,1,1,1,1
MF0011,0010,1,1,1,1,1,1,1,0,30,caucasian,White,1,NA,NA,NA,167,cm,167,60,kg,60,1,1,1,1,1,1,1,1,1
MF0011,0011,1,1,1,1,1,1,1,1,23,"german, swedish",White,1,no,female,female,170,cm,170,85,kg,85,1,2,1,1,1,1,1,1,1
MF0012,0001,1,1,1,1,1,1,1,1,26,israeli,Middle Eastern or North African (MENA),1,-,female,female,173,cm,173,65,kg,65,1,1,1,1,1,1,1,1,1
MF0012,0002,1,1,1,1,1,1,1,1,25,israeli,Middle Eastern or North African (MENA),1,-,male,NA,193,cm,193,130,kg,130,1,1,1,1,1,1,1,1,1
MF0012,0003,1,1,1,1,1,1,1,1,24,israel,Middle Eastern or North African (MENA),1,NA,female,female,162,cm,162,71,kg,71,1,1,1,1,1,1,1,1,1
MF0012,0004,1,1,1,1,1,1,1,1,21,israeli,Middle Eastern or North African (MENA),1,NA,female,female,157,cm,157,52,kg,52,1,1,1,1,1,1,1,1,1
MF0012,0005,0,1,1,1,1,1,1,1,29,israeli,Middle Eastern or North African (MENA),1,-,female,female,164,cm,164,60,kg,60,1,1,1,1,1,1,1,1,1
MF0012,0006,1,1,1,1,1,1,1,1,25,israeli,Middle Eastern or North African (MENA),1,NA,male,NA,182,cm,182,77,kg,77,1,1,1,1,1,1,1,1,1
MF0012,0007,1,1,1,1,1,1,1,1,25,israeli,Middle Eastern or North African (MENA),1,-,male,NA,193,cm,193,130,kg,130,1,1,1,1,1,1,1,1,1
MF0012,0008,1,1,0,1,1,1,1,1,26,middle eastern/white,Mixed,1,-,female,female,173,cm,173,65,kg,65,1,1,1,1,1,1,1,1,1
MF0012,0009,1,1,0,1,1,0,1,1,22,muslim,Middle Eastern or North African (MENA),1,-,female,female,158,cm,158,52,kg,52,1,1,1,1,2,1,2,1,1
MF0012,0010,1,1,1,1,1,1,1,1,29,israeli.,Middle Eastern or North African (MENA),1,-,female.,female,164,cm,164,60,kg,60,1,1,1,1,1,1,1,1,1
MF0013,0002,1,1,1,1,1,1,1,1,23,chinese,Asian,1,NA,female,female,160,cm,160,50,kg,50,1,1,1,1,1,1,1,1,1
MF0013,0003,1,1,1,1,1,1,1,1,34,chinese,Asian,1,no,female,female,156,cm,156,60,kg,60,1,1,2,1,1,1,1,1,1
MF0013,0004,1,1,1,1,1,1,1,1,22,chinese,Asian,1,NA,male,NA,170,cm,170,75,kg,75,1,1,1,1,1,1,1,1,1
MF0013,0005,1,1,1,1,1,1,1,1,24,chinese,Asian,1,NA,female,female,162,cm,162,53,kg,53,1,1,1,1,1,1,1,1,2
MF0013,0006,1,1,1,1,1,1,1,1,24,chinese,Asian,1,NA,male,NA,175,cm,175,70,kg,70,1,1,1,1,1,1,1,1,1
MF0013,0007,1,1,1,1,1,1,1,1,35,chinese,Asian,1,NA,female,female,162,cm,162,66,kg,66,1,1,1,1,1,1,1,1,1
MF0013,0008,1,1,1,1,1,1,1,1,23,malaysian chinese,Asian,1,NA,female,female,165,cm,165,63,kg,63,1,1,1,1,1,1,1,1,1
MF0013,0009,1,1,1,1,1,1,1,1,32,white,White,1,NA,male,NA,186,cm,186,70,kg,70,1,1,1,1,1,1,1,1,1
MF0013,0010,1,1,1,1,1,1,1,1,27,chinese-indian-malay mixed,Mixed,1,NA,f,female,160,cm,160,55,kg,55,1,1,1,1,1,1,1,1,1
MF0013,0011,1,1,1,1,1,1,1,1,40,white,White,1,NA,female,female,166,cm,166,80,kg,80,1,2,1,1,1,2,1,1,1
MF0013,0012,0,0,0,1,1,0,0,1,21,chinese,Asian,1,N/A,female,female,158,cm,158,0,kg,NA,1,2,1,1,1,1,1,1,1
MF0014,0001,1,1,0,1,1,0,1,1,23,chinese,Asian,1,NA,female,female,162,cm,162,62,kg,62,1,1,1,1,1,1,1,1,1
MF0014,0002,1,1,0,1,1,1,1,1,22,chinese,Asian,1,NA,male,NA,164,cm,164,64,kg,64,1,1,1,1,1,1,1,1,1
MF0014,0003,1,0,0,1,1,1,1,1,28,chinese,Asian,1,NA,female,female,165,cm,165,53,kg,53,1,1,1,1,1,1,2,1,1
